opentime,initial_value,value,leverage,SL,TP,close_time,close_cause
1641850199999.0,337.1926920351958,404.631230442235,5,0.8,1.2,1641921299999.0,TP
1641898799999.0,304.30999793433483,365.1719975212018,5,0.8,1.2,1641990599999.0,TP
1641954599999.0,331.50901511766637,397.8108181411996,5,0.8,1.2,1641995099999.0,TP
1641932999999.0,348.96053128734656,418.75263754481585,5,0.8,1.2,1641999599999.0,TP
1642015799999.0,358.25554281138625,286.60443424910903,5,0.8,1.2,1642119299999.0,SL
1642169699999.0,354.66653878350184,425.5998465402022,5,0.8,1.2,1642197599999.0,TP
1642249799999.0,323.2735689936958,258.61885519495667,5,0.8,1.2,1642444199999.0,SL
1641955499999.0,314.93024927163185,251.9441994173055,5,0.8,1.2,1642454999999.0,SL
1642212899999.0,340.2915493780943,272.23323950247544,5,0.8,1.2,1642454999999.0,SL
1642205699999.0,358.2054015074836,286.5643212059869,5,0.8,1.2,1642458599999.0,SL
1642562999999.0,360.5639949682041,288.4511959745633,5,0.8,1.2,1642589099999.0,SL
1642628699999.0,356.9518648666126,428.3422378399351,5,0.8,1.2,1642691699999.0,TP
1642733099999.0,360.5135305742517,288.4108244594014,5,0.8,1.2,1642736699999.0,SL
1642911299999.0,356.90190602495886,428.2822872299506,5,0.8,1.2,1642927499999.0,TP
1643055299999.0,360.46307324327586,432.55568789193103,5,0.8,1.2,1643057999999.0,TP
1643160599999.0,364.0597737880973,436.87172854571673,5,0.8,1.2,1643194799999.0,TP
1643201999999.0,367.6923622109549,441.2308346531459,5,0.8,1.2,1643205599999.0,TP
1643258699999.0,371.3611966010958,445.63343592131497,5,0.8,1.2,1643285699999.0,TP
1643343299999.0,375.06663862078153,450.0799663449378,5,0.8,1.2,1643405399999.0,TP
1643388299999.0,356.30955602335627,427.57146722802753,5,0.8,1.2,1643460299999.0,TP
1643538599999.0,346.09199665867595,276.8735973269408,5,0.8,1.2,1643595299999.0,SL
1643483699999.0,364.3111997586038,291.448959806883,5,0.8,1.2,1643603399999.0,SL
1643414399999.0,360.9900126442117,433.188015173054,5,0.8,1.2,1643648399999.0,TP
1643569199999.0,328.7839359057756,394.5407230869307,5,0.8,1.2,1643685299999.0,TP
1643743799999.0,382.1300555278642,305.70404442229136,5,0.8,1.2,1643816699999.0,SL
1643768099999.0,363.01973145091574,290.4157851607326,5,0.8,1.2,1643818499999.0,SL
1643992199999.0,374.6651449619108,449.598173954293,5,0.8,1.2,1644021899999.0,TP
1643996699999.0,355.9281410623657,427.11376927483883,5,0.8,1.2,1644208199999.0,TP
1644111899999.0,342.5698020357468,411.08376244289616,5,0.8,1.2,1644252299999.0,TP
1644039899999.0,360.6035874438119,432.7243049325742,5,0.8,1.2,1644257699999.0,TP
1644311699999.0,388.9712688500881,466.7655226201057,5,0.8,1.2,1644434099999.0,TP
1644399899999.0,369.5188156948952,443.4225788338742,5,0.8,1.2,1644434999999.0,TP
1644414299999.0,351.03917972199343,280.8313437775948,5,0.8,1.2,1644502499999.0,SL
1644577199999.0,373.36770356293766,298.69416285035015,5,0.8,1.2,1644606899999.0,SL
1644556499999.0,393.02277241122295,314.4182179289784,5,0.8,1.2,1644610499999.0,SL
1644601499999.0,354.6955847077552,283.75646776620414,5,0.8,1.2,1644618599999.0,SL
1644621299999.0,381.79173225531156,458.15007870637385,5,0.8,1.2,1644891299999.0,TP
1644683399999.0,295.4076162539932,354.4891395047918,5,0.8,1.2,1644893999999.0,TP
1644673499999.0,310.95865877955896,373.15039053547076,5,0.8,1.2,1644911099999.0,TP
1644729299999.0,266.5997609540608,319.91971314487296,5,0.8,1.2,1644911099999.0,TP
1644643799999.0,362.6983277252234,435.2379932702681,5,0.8,1.2,1644911999999.0,TP
1644883199999.0,253.26710690874822,303.9205282904978,5,0.8,1.2,1644911999999.0,TP
1644655499999.0,327.3283495400572,392.79401944806864,5,0.8,1.2,1644912899999.0,TP
1644654599999.0,344.559784355685,413.47174122682196,5,0.8,1.2,1644914699999.0,TP
1644686999999.0,280.634281365131,336.7611376381572,5,0.8,1.2,1644916499999.0,TP
1644998399999.0,389.45987356066536,311.5678988485323,5,0.8,1.2,1645104599999.0,SL
1644930899999.0,409.9620770330902,327.9696616264722,5,0.8,1.2,1645106399999.0,SL
1645050599999.0,369.9829852838965,295.9863882271172,5,0.8,1.2,1645120799999.0,SL
1645108199999.0,383.4506188379943,306.76049507039545,5,0.8,1.2,1645133399999.0,SL
1645391699999.0,374.6813475259505,449.6176170311406,5,0.8,1.2,1645407899999.0,TP
1645376399999.0,394.40557008594885,473.2866841031386,5,0.8,1.2,1645414199999.0,TP
1646054999999.0,402.0795193498804,482.49542321985643,5,0.8,1.2,1646060399999.0,TP
1646104499999.0,406.0914687939535,487.30976255274413,5,0.8,1.2,1646143199999.0,TP
1646198099999.0,410.14344946957954,328.11475957566364,5,0.8,1.2,1646288099999.0,SL
1646374499999.0,406.0346323927933,324.8277059142347,5,0.8,1.2,1646423999999.0,SL
1646404199999.0,385.7288404268297,308.5830723414638,5,0.8,1.2,1646432999999.0,SL
1646580599999.0,398.10274592208634,318.4821967376691,5,0.8,1.2,1646621999999.0,SL
1646810099999.0,394.11455261343883,315.2916420907511,5,0.8,1.2,1646887499999.0,SL
1646916299999.0,370.65409571095927,296.5232765687674,5,0.8,1.2,1647212399999.0,SL
1646900099999.0,390.1663130253574,312.13305042028594,5,0.8,1.2,1647213299999.0,SL
1647290699999.0,301.3527011620683,361.6232413944819,5,0.8,1.2,1647370799999.0,TP
1646940599999.0,352.11768438445415,422.54122126134496,5,0.8,1.2,1647375299999.0,TP
1647119699999.0,334.50827898838764,401.40993478606515,5,0.8,1.2,1647396899999.0,TP
1647184499999.0,301.8873661631699,362.26483939580385,5,0.8,1.2,1647396899999.0,TP
1647420299999.0,363.6585360264697,436.3902432317636,5,0.8,1.2,1647461699999.0,TP
1647268199999.0,317.21670876753257,380.66005052103907,5,0.8,1.2,1647462599999.0,TP
1647125999999.0,317.7795199561784,381.33542394741403,5,0.8,1.2,1647520199999.0,TP
1647466199999.0,386.3163168244886,463.57958018938626,5,0.8,1.2,1647617399999.0,TP
1647541799999.0,386.0595956632271,463.2715147958725,5,0.8,1.2,1647623699999.0,TP
1647686699999.0,413.08604152242225,330.4688332179378,5,0.8,1.2,1647799199999.0,SL
1648044899999.0,388.49626880307255,466.19552256368706,5,0.8,1.2,1648080899999.0,TP
1647932399999.0,408.9477455584506,490.7372946701407,5,0.8,1.2,1648136699999.0,TP
1648111499999.0,372.7501266176844,447.30015194122126,5,0.8,1.2,1648205999999.0,TP
1648106099999.0,392.3726845731896,470.8472214878275,5,0.8,1.2,1648413899999.0,TP
1648336499999.0,362.95845737898003,435.550148854776,5,0.8,1.2,1648416599999.0,TP
1648168199999.0,378.6408501460943,454.36902017531315,5,0.8,1.2,1648417499999.0,TP
1648328399999.0,382.06555582582973,458.4786669909957,5,0.8,1.2,1648418399999.0,TP
1648340099999.0,344.8069049254572,413.7682859105486,5,0.8,1.2,1648420199999.0,TP
1648796399999.0,439.19144864767395,527.0297383772087,5,0.8,1.2,1648822499999.0,TP
1649094299999.0,443.5737009222804,354.85896073782436,5,0.8,1.2,1649204099999.0,SL
1649238299999.0,439.1299795864409,351.3039836691528,5,0.8,1.2,1649263499999.0,SL
1649434499999.0,434.73077545094395,347.7846203607552,5,0.8,1.2,1649666699999.0,SL
1649626199999.0,354.07602481560144,283.2608198524812,5,0.8,1.2,1649666699999.0,SL
1649449799999.0,412.98988937064223,330.3919114965138,5,0.8,1.2,1649670299999.0,SL
1649592899999.0,372.7155283904056,298.1724227123245,5,0.8,1.2,1649670299999.0,SL
1649577599999.0,392.33626500321645,313.8690120025732,5,0.8,1.2,1649671199999.0,SL
1649890799999.0,394.27139271167084,315.4171141693367,5,0.8,1.2,1649962799999.0,SL
1649848499999.0,415.0268873479414,332.02150987835313,5,0.8,1.2,1650256199999.0,SL
1650064499999.0,371.5901423425737,297.27211387405896,5,0.8,1.2,1650256199999.0,SL
1650143699999.0,335.3530432886273,268.28243463090183,5,0.8,1.2,1650256199999.0,SL
1650216599999.0,302.6497498936989,242.11979991495915,5,0.8,1.2,1650256199999.0,SL
1650209399999.0,318.58203759376306,254.86563007501047,5,0.8,1.2,1650268799999.0,SL
1650244499999.0,287.51423590151506,345.01708308181804,5,0.8,1.2,1650317399999.0,TP
1650257099999.0,330.10904492041095,396.1308539044931,5,0.8,1.2,1650322799999.0,TP
1649960099999.0,374.5538803621602,449.46465643459226,5,0.8,1.2,1650327299999.0,TP
1650131999999.0,353.0069193240216,423.6083031888259,5,0.8,1.2,1650451499999.0,TP
1650544199999.0,349.92715364982115,279.94172291985694,5,0.8,1.2,1650573899999.0,SL
1650440699999.0,385.8597479765019,308.68779838120156,5,0.8,1.2,1650581099999.0,SL
1650534299999.0,368.34824961296556,294.67859969037244,5,0.8,1.2,1650581099999.0,SL
1650527099999.0,387.73908105660644,310.19126484528516,5,0.8,1.2,1650642299999.0,SL
1650655799999.0,392.090330993771,313.6722647950168,5,0.8,1.2,1650849299999.0,SL
1650734999999.0,372.4818935407725,297.985514832618,5,0.8,1.2,1650867299999.0,SL
1650828599999.0,336.15783180181813,268.9262654414545,5,0.8,1.2,1650869999999.0,SL
1650757499999.0,353.8540740447985,283.0832592358388,5,0.8,1.2,1650870899999.0,SL
1650923099999.0,377.51830717561256,302.01464574049004,5,0.8,1.2,1650988799999.0,SL
1650960899999.0,340.70309941590585,272.5624795327247,5,0.8,1.2,1650988799999.0,SL
1650953699999.0,358.6386166337602,286.91089330700817,5,0.8,1.2,1650989699999.0,SL
1651029299999.0,366.7303234629418,440.07638815553014,5,0.8,1.2,1651166999999.0,TP
1651197599999.0,352.9665677297271,282.3732541837817,5,0.8,1.2,1651251599999.0,SL
1651219199999.0,335.3147096775635,268.2517677420508,5,0.8,1.2,1651260599999.0,SL
1651084199999.0,348.3901399865601,278.71211198924806,5,0.8,1.2,1651262399999.0,SL
1651382999999.0,342.00037511060947,410.40045013273135,5,0.8,1.2,1651690799999.0,TP
1651575599999.0,308.64884056439803,370.3786086772776,5,0.8,1.2,1651690799999.0,TP
1651310999999.0,360.00418437100336,432.00502124520403,5,0.8,1.2,1651691699999.0,TP
1651687199999.0,278.54971431226335,334.259657174716,5,0.8,1.2,1651691699999.0,TP
1651479299999.0,324.8969363513279,259.9175490810623,5,0.8,1.2,1651762799999.0,SL
1651705199999.0,341.95615952363124,273.564927618905,5,0.8,1.2,1651763699999.0,SL
1651759199999.0,324.8549319858545,259.8839455886836,5,0.8,1.2,1651766399999.0,SL
1651644899999.0,293.2133120477725,234.57064963821801,5,0.8,1.2,1651775399999.0,SL
1651847399999.0,359.9955110628661,287.9964088502929,5,0.8,1.2,1651976099999.0,SL
1651859999999.0,341.99213555461216,273.59370844368976,5,0.8,1.2,1651977899999.0,SL
1652047199999.0,352.96299881905225,282.3703990552418,5,0.8,1.2,1652064299999.0,SL
1652186699999.0,331.95217045188383,265.5617363615071,5,0.8,1.2,1652217299999.0,SL
1652176799999.0,349.4270154968829,279.54161239750636,5,0.8,1.2,1652219099999.0,SL
1652246999999.0,342.6009588120482,274.08076704963855,5,0.8,1.2,1652252399999.0,SL
1652305499999.0,339.1687824066691,407.0025388880029,5,0.8,1.2,1652306399999.0,TP
1652390999999.0,325.42193256156156,390.50631907387384,5,0.8,1.2,1652402699999.0,TP
1652385599999.0,342.5530085175228,411.0636102210274,5,0.8,1.2,1652403599999.0,TP
1652671799999.0,349.21806247960996,279.37444998368795,5,0.8,1.2,1652696099999.0,SL
1652681699999.0,331.7536671750047,265.4029337400038,5,0.8,1.2,1652709599999.0,SL
1652704199999.0,329.1285950342672,394.95431404112065,5,0.8,1.2,1652762699999.0,TP
1652831999999.0,329.38005511680205,263.5040440934417,5,0.8,1.2,1652878799999.0,SL
1652728499999.0,325.9363666542663,260.74909332341304,5,0.8,1.2,1652885099999.0,SL
1652947199999.0,306.0450003877676,367.2540004653211,5,0.8,1.2,1652975099999.0,TP
1652895899999.0,339.1151728998794,406.93820747985524,5,0.8,1.2,1653011099999.0,TP
1652904899999.0,322.15602310315643,257.72481848252517,5,0.8,1.2,1653065099999.0,SL
1653074099999.0,342.3252220694961,410.79026648339527,5,0.8,1.2,1653212699999.0,TP
1653342299999.0,345.74094313530554,276.59275450824447,5,0.8,1.2,1653401699999.0,SL
1653408899999.0,342.27731036697605,273.82184829358084,5,0.8,1.2,1653553799999.0,SL
1653611399999.0,338.84837627171964,271.07870101737575,5,0.8,1.2,1653630299999.0,SL
1653662699999.0,335.45379323822954,268.36303459058365,5,0.8,1.2,1653677099999.0,SL
1653711299999.0,332.09321713756896,398.5118605650827,5,0.8,1.2,1653875099999.0,TP
1653737399999.0,315.48523534851915,378.582282418223,5,0.8,1.2,1653876899999.0,TP
1653875999999.0,319.62942663838817,383.5553119660658,5,0.8,1.2,1653942599999.0,TP
1653936299999.0,306.4383572439018,367.7260286926822,5,0.8,1.2,1653946199999.0,TP
1653926399999.0,322.5700873102894,387.0841047723473,5,0.8,1.2,1653952499999.0,TP
1653984899999.0,348.0202636152347,278.41621089218773,5,0.8,1.2,1654094699999.0,SL
1654004699999.0,330.6157702318368,264.49261618546944,5,0.8,1.2,1654098299999.0,SL
1654077599999.0,298.37445096765987,238.69956077412792,5,0.8,1.2,1654100999999.0,SL
1654071299999.0,314.0816755625426,251.2653404500341,5,0.8,1.2,1654104599999.0,SL
1654163099999.0,318.3284463739228,254.66275709913828,5,0.8,1.2,1654254899999.0,SL
1654215299999.0,287.2853746438171,229.82829971505367,5,0.8,1.2,1654254899999.0,SL
1654231499999.0,272.9182330578798,218.33458644630383,5,0.8,1.2,1654261199999.0,SL
1654436699999.0,294.40384612924737,353.28461535509683,5,0.8,1.2,1654478999999.0,TP
1654176599999.0,302.40884077076294,362.8906089249155,5,0.8,1.2,1654487999999.0,TP
1654144199999.0,335.08610235257515,402.1033228230902,5,0.8,1.2,1654492499999.0,TP
1654504199999.0,335.5834543540078,268.46676348320625,5,0.8,1.2,1654561799999.0,SL
1654775999999.0,332.2215793082894,265.77726344663154,5,0.8,1.2,1654865099999.0,SL
1654783199999.0,315.60717812708185,252.4857425016655,5,0.8,1.2,1654878599999.0,SL
1654941599999.0,325.73163081630184,260.5853046530415,5,0.8,1.2,1654959599999.0,SL
1654949699999.0,309.4417919591786,247.5534335673429,5,0.8,1.2,1655000999999.0,SL
1655086499999.0,319.3684634669371,255.4947707735497,5,0.8,1.2,1655090099999.0,SL
1655097299999.0,316.1690301999253,252.93522415994028,5,0.8,1.2,1655106299999.0,SL
1655263799999.0,313.0016488553824,250.40131908430595,5,0.8,1.2,1655266499999.0,SL
1655481599999.0,309.8659983371492,247.89279866971938,5,0.8,1.2,1655535599999.0,SL
1655711999999.0,291.4206051099097,349.7047261318916,5,0.8,1.2,1655712899999.0,TP
1655686799999.0,306.7617607658077,368.1141129189692,5,0.8,1.2,1655716499999.0,TP
1655857799999.0,312.7304244125156,250.1843395300125,5,0.8,1.2,1655914499999.0,SL
1656100799999.0,309.597491020751,371.51698922490124,5,0.8,1.2,1656244799999.0,TP
1656137699999.0,294.11452049480323,352.93742459376386,5,0.8,1.2,1656245699999.0,TP
1656325799999.0,299.8371067847758,239.86968542782066,5,0.8,1.2,1656339299999.0,SL
1656268199999.0,315.6213294716532,252.4970635773226,5,0.8,1.2,1656381599999.0,SL
1656353699999.0,296.83333864900595,356.20000637880713,5,0.8,1.2,1656406799999.0,TP
1656612899999.0,312.4174699102761,374.90096389233133,5,0.8,1.2,1656633599999.0,TP
1656625499999.0,281.9508306933376,338.3409968320051,5,0.8,1.2,1656633599999.0,TP
1656619199999.0,296.7934722400632,356.1521666880758,5,0.8,1.2,1656635399999.0,TP
1656682199999.0,321.3094820797103,385.5713784956523,5,0.8,1.2,1656935999999.0,TP
1656809099999.0,305.24079488090393,366.2889538570847,5,0.8,1.2,1656947699999.0,TP
1657097999999.0,327.56120074322325,393.0734408918679,5,0.8,1.2,1657145699999.0,TP
1657163699999.0,315.2675013508855,378.3210016210626,5,0.8,1.2,1657204199999.0,TP
1657142099999.0,311.17986509405466,373.4158381128656,5,0.8,1.2,1657212299999.0,TP
1657259099999.0,337.0802982266268,269.66423858130145,5,0.8,1.2,1657288799999.0,SL
1657274399999.0,320.22291251231314,384.26749501477576,5,0.8,1.2,1657309499999.0,TP
1657403099999.0,304.0445963081478,243.23567704651825,5,0.8,1.2,1657462499999.0,SL
1657330199999.0,336.8986120200402,269.5188896160322,5,0.8,1.2,1657463399999.0,SL
1657344599999.0,320.050312432918,256.0402499463344,5,0.8,1.2,1657464299999.0,SL
1657526399999.0,327.27137892905546,261.81710314324437,5,0.8,1.2,1657580399999.0,SL
1657558799999.0,310.9045372688134,248.7236298150507,5,0.8,1.2,1657581299999.0,SL
1657709099999.0,320.8781326005852,256.7025060804682,5,0.8,1.2,1657716299999.0,SL
1657741499999.0,317.66357546819256,381.19629056183106,5,0.8,1.2,1657762199999.0,TP
1658051099999.0,304.7883531607772,365.74602379293265,5,0.8,1.2,1658113199999.0,TP
1657992599999.0,320.83322262421416,384.99986714905697,5,0.8,1.2,1658122199999.0,TP
1658205899999.0,327.0756747073968,392.4908096488761,5,0.8,1.2,1658238299999.0,TP
1658240099999.0,330.3392357896272,264.27138863170177,5,0.8,1.2,1658348999999.0,SL
1658300399999.0,313.81897060778795,251.05517648623038,5,0.8,1.2,1658349899999.0,SL
1658424599999.0,323.88605887793784,388.6632706535254,5,0.8,1.2,1658474999999.0,TP
1658460599999.0,307.6885170734522,369.22622048814264,5,0.8,1.2,1658481299999.0,TP
1658536199999.0,330.18790999678083,396.225491996137,5,0.8,1.2,1658552399999.0,TP
1658741399999.0,333.48252496272875,266.786019970183,5,0.8,1.2,1658777399999.0,SL
1658821499999.0,330.14169702765207,264.11335762212167,5,0.8,1.2,1658862899999.0,SL
1658846699999.0,313.6313107592992,376.357572911159,5,0.8,1.2,1658879099999.0,TP
1658850299999.0,297.94660890822666,357.535930689872,5,0.8,1.2,1658879999999.0,TP
1658881799999.0,332.93666198927167,399.523994387126,5,0.8,1.2,1658939399999.0,TP
1658980799999.0,336.25870400260067,403.5104448031208,5,0.8,1.2,1659023099999.0,TP
1659095999999.0,339.6138933511386,407.5366720213663,5,0.8,1.2,1659104999999.0,TP
1659114899999.0,343.00256077899627,411.60307293479553,5,0.8,1.2,1659136499999.0,TP
1659129299999.0,325.8490027144387,260.67920217155097,5,0.8,1.2,1659176099999.0,SL
1659198599999.0,326.6509171427038,261.32073371416305,5,0.8,1.2,1659351599999.0,SL
1659203099999.0,310.3151047763972,248.2520838211178,5,0.8,1.2,1659352499999.0,SL
1659159899999.0,330.1293317047,264.10346536376,5,0.8,1.2,1659376799999.0,SL
1659225599999.0,294.79624638652956,235.83699710922366,5,0.8,1.2,1659379499999.0,SL
1659317399999.0,280.0534861047392,224.04278888379136,5,0.8,1.2,1659384899999.0,SL
1659375899999.0,291.5215564132299,233.21724513058393,5,0.8,1.2,1659434399999.0,SL
1659514499999.0,324.7930161964074,389.75161943568884,5,0.8,1.2,1659698999999.0,TP
1659568499999.0,308.5501174564251,370.2601409477101,5,0.8,1.2,1659699899999.0,TP
1659678299999.0,293.1195260824292,351.743431298915,5,0.8,1.2,1659701699999.0,TP
1659737699999.0,318.21141575495034,381.8536989059404,5,0.8,1.2,1659949199999.0,TP
1659887099999.0,302.2976628530452,362.75719542365425,5,0.8,1.2,1659959099999.0,TP
1659701699999.0,316.4536064846131,379.7443277815357,5,0.8,1.2,1659960899999.0,TP
1660158899999.0,343.3862742870999,412.0635291445199,5,0.8,1.2,1660167899999.0,TP
1660301099999.0,312.99176633068595,375.5901195968231,5,0.8,1.2,1660346999999.0,TP
1660238099999.0,329.4684852795144,395.3621823354173,5,0.8,1.2,1660359599999.0,TP
1660224599999.0,346.8125825319366,416.1750990383239,5,0.8,1.2,1660363199999.0,TP
1660632299999.0,356.68354687100685,428.0202562452082,5,0.8,1.2,1660718699999.0,TP
1660716899999.0,321.9001240993615,257.5200992794892,5,0.8,1.2,1660743899999.0,SL
1660700699999.0,338.8458026919878,271.0766421535902,5,0.8,1.2,1660744799999.0,SL
1660873499999.0,353.62318260709003,282.898546085672,5,0.8,1.2,1660891499999.0,SL
1660994999999.0,350.08058556373226,280.0644684509858,5,0.8,1.2,1661022899999.0,SL
1661042699999.0,346.57347825755477,277.25878260604384,5,0.8,1.2,1661156999999.0,SL
1661258699999.0,343.1015051523706,411.72180618284466,5,0.8,1.2,1661356799999.0,TP
1661350499999.0,309.6425895057267,371.571107406872,5,0.8,1.2,1661415299999.0,TP
1661435999999.0,333.3141763548952,266.6513410839162,5,0.8,1.2,1661512499999.0,SL
1661298299999.0,325.94299887970055,260.7543991037605,5,0.8,1.2,1661526899999.0,SL
1661475599999.0,300.8097112242736,240.64776897941888,5,0.8,1.2,1661526899999.0,SL
1661438699999.0,316.6451343953869,253.31610751630953,5,0.8,1.2,1661527799999.0,SL
1661530499999.0,336.8244847039511,269.45958776316087,5,0.8,1.2,1661555699999.0,SL
1661547599999.0,319.9798922239065,255.98391377912523,5,0.8,1.2,1661577299999.0,SL
1661732999999.0,330.2446184558878,396.29354214706535,5,0.8,1.2,1661776199999.0,TP
1661930999999.0,333.5397992588407,266.83183940707255,5,0.8,1.2,1662044399999.0,SL
1662100199999.0,313.68517568839684,376.4222108260762,5,0.8,1.2,1662125399999.0,TP
